days	QO	QW	QG	BHP	LiquidRate
2405	0	0	0	343	0
2436	2037	0	217119	312	2037
2465	2028	0	232296	302	2028
2496	1944	28	229261	287	1972
2526	1521	127	179175	299	1649
2557	615	101	68504	319	715
2587	437	77	48899	322	514
2618	263	50	30040	322	313
2649	304	60	35886	324	364
2679	316	58	36616	327	375
2710	375	85	40693	325	460
2740	513	135	55946	317	648
2771	597	196	74196	315	793
2802	719	261	79632	315	981
2830	678	276	72341	314	954
2861	392	194	47364	319	586
2891	323	150	37264	318	473
2922	452	198	52814	322	650
2952	479	227	56479	319	706
2983	388	205	46864	320	594
3014	390	230	44989	315	619
3044	436	245	50003	317	681
3075	255	266	27762	308	521
3105	215	213	25107	321	428
3136	319	214	33582	315	533
3167	335	238	36393	321	573
3195	329	222	36795	320	551
3226	342	229	42013	322	571
3256	357	258	43512	318	615
3287	0	0	0	302	0
3317	0	0	0	293	0
3348	450	229	47821	308	679
3379	425	313	49719	310	738
3409	512	366	58937	316	879
3440	560	432	57841	310	992
3470	562	441	63044	319	1004
3501	543	476	65847	317	1019
3532	702	634	83509	308	1336
3560	553	487	59516	314	1040
3591	558	546	68469	311	1104
3621	581	542	65442	309	1124
3652	571	580	58520	318	1151
3682	555	595	63400	320	1150
3713	499	534	57245	316	1033
3744	638	742	72339	313	1380
3774	0	0	0	336	0
3805	0	0	0	337	0
3835	588	672	63932	320	1260
3866	432	668	51848	314	1100
3897	265	617	30612	302	882
3926	424	693	43986	315	1117
3957	449	664	54585	316	1114
3987	389	639	45907	321	1028
4018	420	614	46216	314	1034
